"Nom"	"PHYLUM"	"CLASSE"	"ORDRE"	"FAMILLE"	"CD_REF"	"LB_NOM"	"NOM_VALIDE"	"NOM_VERN"	"LRN"	"LRN_det"	"LRR"	"LRR_det"	"DH"	"DH_det"	"PN"	"PN_det"	"PR"	"PR_det"	"PD"	"PD_det"	"ZNIEFF"
"-  ( Otiorhynchus grenieri )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	242573	"Otiorhynchus grenieri"	"Otiorhynchus grenieri (Allard, 1869)"	""													"Déterminante"
"-  ( Pseudomeira clairi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	242589	"Pseudomeira clairi"	"Pseudomeira clairi Stierlin, 1881"	""													"Déterminante"
"-  ( Pseudomeira ochsi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	242598	"Pseudomeira ochsi"	"Pseudomeira ochsi F. Solari, 1955"	""													"Déterminante"
"-  ( Pseudomeira robusticornis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	242601	"Pseudomeira robusticornis"	"Pseudomeira robusticornis F. Solari, 1955"	""													"Déterminante"
"-  ( Pseudomeira ruteri )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	242603	"Pseudomeira ruteri"	"Pseudomeira ruteri (Péricart, 1963)"	""													"Déterminante"
"-  ( Meira stierlini )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	242609	"Meira stierlini"	"Meira stierlini (Sainte-Claire Deville, 1906)"	""													"Déterminante"
"-  ( Meira vauclusiana )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	242610	"Meira vauclusiana"	"Meira vauclusiana Desbrochers des Loges, 1898"	""													"Déterminante"
"-  ( Lepretius poutiersi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	242613	"Lepretius poutiersi"	"Lepretius poutiersi (Hoffmann, 1945)"	""													"Déterminante"
"-  ( Microplontus fairmairii )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	242712	"Microplontus fairmairii"	"Microplontus fairmairii (C. Brisout de Barneville, 1881)"	""													"Déterminante"
"-  ( Microplontus falcozi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	242713	"Microplontus falcozi"	"Microplontus falcozi (Hustache, 1914)"	""													"Déterminante"
"-  ( Entomoderus impressicollis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	242772	"Entomoderus impressicollis"	"Entomoderus impressicollis (Boheman, 1834)"	""													"Déterminante"
"-  ( Raymondionymus fossor )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Brachyceridae"	242811	"Raymondionymus fossor"	"Raymondionymus fossor (Aubé, 1861)"	""													"Déterminante"
"-  ( Raymondionymus hoffmanni )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Brachyceridae"	242812	"Raymondionymus hoffmanni"	"Raymondionymus hoffmanni Hervé, 1949"	""													"Déterminante"
"-  ( Philonthus vesubiensis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243016	"Philonthus vesubiensis"	"Philonthus vesubiensis Coiffait, 1967"	""													"Déterminante"
"-  ( Xantholinus maritimus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243192	"Xantholinus maritimus"	"Xantholinus maritimus Reitter, 1908"	""													"Déterminante"
"-  ( Mesotyphlus grouvellei )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243373	"Mesotyphlus grouvellei"	"Mesotyphlus grouvellei (Fauvel, 1890)"	""													"Déterminante"
"-  ( Entomoculia alticola )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243377	"Entomoculia alticola"	"Entomoculia alticola Coiffait, 1959"	""													"Déterminante"
"-  ( Entomoculia antheorensis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243378	"Entomoculia antheorensis"	"Entomoculia antheorensis Coiffait, 1955"	""													"Déterminante"
"-  ( Entomoculia arcsensis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243379	"Entomoculia arcsensis"	"Entomoculia arcsensis Coiffait, 1959"	""													"Déterminante"
"-  ( Entomoculia convexa )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243383	"Entomoculia convexa"	"Entomoculia convexa Coiffait, 1959"	""													"Déterminante"
"-  ( Entomoculia dispersa )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243386	"Entomoculia dispersa"	"Entomoculia dispersa Coiffait, 1955"	""													"Déterminante"
"-  ( Entomoculia henryi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243388	"Entomoculia henryi"	"Entomoculia henryi Coiffait, 1959"	""													"Déterminante"
"-  ( Entomoculia hervei )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243389	"Entomoculia hervei"	"Entomoculia hervei Coiffait, 1957"	""													"Déterminante"
"-  ( Entomoculia jeanneli )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243390	"Entomoculia jeanneli"	"Entomoculia jeanneli Coiffait, 1955"	""													"Déterminante"
"-  ( Entomoculia laneyriei )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243391	"Entomoculia laneyriei"	"Entomoculia laneyriei Coiffait, 1955"	""													"Déterminante"
"-  ( Entomoculia lucensis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243393	"Entomoculia lucensis"	"Entomoculia lucensis Coiffait, 1962"	""													"Déterminante"
"-  ( Entomoculia maritima )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243394	"Entomoculia maritima"	"Entomoculia maritima Coiffait, 1959"	""													"Déterminante"
"-  ( Entomoculia opulentissima )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243397	"Entomoculia opulentissima"	"Entomoculia opulentissima Coiffait, 1962"	""													"Déterminante"
"-  ( Entomoculia subhervei )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243398	"Entomoculia subhervei"	"Entomoculia subhervei Coiffait, 1959"	""													"Déterminante"
"-  ( Entomoculia sylvatica )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243399	"Entomoculia sylvatica"	"Entomoculia sylvatica Coiffait, 1965"	""													"Déterminante"
"-  ( Entomoculia theloti )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243400	"Entomoculia theloti"	"Entomoculia theloti Hervé, 1977"	""													"Déterminante"
"-  ( Entomoculia affinis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243402	"Entomoculia affinis"	"Entomoculia affinis Coiffait, 1955"	""													"Déterminante"
"-  ( Entomoculia angulata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243403	"Entomoculia angulata"	"Entomoculia angulata Coiffait, 1959"	""													"Déterminante"
"-  ( Entomoculia barensis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243404	"Entomoculia barensis"	"Entomoculia barensis Coiffait, 1972"	""													"Déterminante"
"-  ( Entomoculia bonadonai )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243405	"Entomoculia bonadonai"	"Entomoculia bonadonai Coiffait, 1955"	""													"Déterminante"
"-  ( Entomoculia brignolensis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243406	"Entomoculia brignolensis"	"Entomoculia brignolensis Coiffait, 1959"	""													"Déterminante"
"-  ( Entomoculia coiffaiti )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243408	"Entomoculia coiffaiti"	"Entomoculia coiffaiti Hervé, 1967"	""													"Déterminante"
"-  ( Entomoculia colasi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243409	"Entomoculia colasi"	"Entomoculia colasi Hervé, 1969"	""													"Déterminante"
"-  ( Entomoculia esterelensis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243410	"Entomoculia esterelensis"	"Entomoculia esterelensis Coiffait, 1955"	""													"Déterminante"
"-  ( Entomoculia hoffmanni )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243411	"Entomoculia hoffmanni"	"Entomoculia hoffmanni Coiffait, 1957"	""													"Déterminante"
"-  ( Entomoculia inferna )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243412	"Entomoculia inferna"	"Entomoculia inferna Coiffait, 1959"	""													"Déterminante"
"-  ( Entomoculia jeannetensis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243413	"Entomoculia jeannetensis"	"Entomoculia jeannetensis Coiffait, 1959"	""													"Déterminante"
"-  ( Entomoculia malierensis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243414	"Entomoculia malierensis"	"Entomoculia malierensis Hervé, 1968"	""													"Déterminante"
"-  ( Entomoculia orpheus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243415	"Entomoculia orpheus"	"Entomoculia orpheus Coiffait, 1959"	""													"Déterminante"
"-  ( Entomoculia siagnensis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243416	"Entomoculia siagnensis"	"Entomoculia siagnensis Coiffait, 1955"	""													"Déterminante"
"-  ( Entomoculia tanneronensis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243417	"Entomoculia tanneronensis"	"Entomoculia tanneronensis Coiffait, 1955"	""													"Déterminante"
"-  ( Cyrtotyphlus convexus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243419	"Cyrtotyphlus convexus"	"Cyrtotyphlus convexus Dodero, 1900"	""													"Déterminante"
"-  ( Leptotyphlus hades )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243420	"Leptotyphlus hades"	"Leptotyphlus hades Coiffait, 1955"	""													"Déterminante"
"-  ( Leptotyphlus albareensis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243421	"Leptotyphlus albareensis"	"Leptotyphlus albareensis Coiffait, 1957"	""													"Déterminante"
"-  ( Leptotyphlus arcsensis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243425	"Leptotyphlus arcsensis"	"Leptotyphlus arcsensis Coiffait, 1959"	""													"Déterminante"
"-  ( Leptotyphlus argensis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243426	"Leptotyphlus argensis"	"Leptotyphlus argensis Coiffait, 1957"	""													"Déterminante"
"-  ( Leptotyphlus argodi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243427	"Leptotyphlus argodi"	"Leptotyphlus argodi Coiffait, 1955"	""													"Déterminante"
"-  ( Leptotyphlus bonadonai )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243438	"Leptotyphlus bonadonai"	"Leptotyphlus bonadonai Coiffait, 1955"	""													"Déterminante"
"-  ( Leptotyphlus castillonensis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243444	"Leptotyphlus castillonensis"	"Leptotyphlus castillonensis Coiffait, 1957"	""													"Déterminante"
"-  ( Leptotyphlus cheironensis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243447	"Leptotyphlus cheironensis"	"Leptotyphlus cheironensis Thélot, 1985"	""													"Déterminante"
"-  ( Leptotyphlus ezeensis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243458	"Leptotyphlus ezeensis"	"Leptotyphlus ezeensis Coiffait, 1957"	""													"Déterminante"
"-  ( Leptotyphlus hervei )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243465	"Leptotyphlus hervei"	"Leptotyphlus hervei Jarrige, 1949"	""													"Déterminante"
"-  ( Leptotyphlus levasseuri )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243467	"Leptotyphlus levasseuri"	"Leptotyphlus levasseuri Coiffait, 1955"	""													"Déterminante"
"-  ( Leptotyphlus luci )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243468	"Leptotyphlus luci"	"Leptotyphlus luci Hervé, 1972"	""													"Déterminante"
"-  ( Leptotyphlus ochsi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243477	"Leptotyphlus ochsi"	"Leptotyphlus ochsi Coiffait, 1955"	""													"Déterminante"
"-  ( Leptotyphlus peillensis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243481	"Leptotyphlus peillensis"	"Leptotyphlus peillensis Coiffait, 1957"	""													"Déterminante"
"-  ( Leptotyphlus pluto )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243487	"Leptotyphlus pluto"	"Leptotyphlus pluto Coiffait, 1955"	""													"Déterminante"
"-  ( Leptotyphlus poirioni )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243488	"Leptotyphlus poirioni"	"Leptotyphlus poirioni Hervé, 1971"	""													"Déterminante"
"-  ( Leptotyphlus varagensis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243502	"Leptotyphlus varagensis"	"Leptotyphlus varagensis Thélot, 1980"	""													"Déterminante"
"-  ( Leptotyphlus angelicus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243507	"Leptotyphlus angelicus"	"Leptotyphlus angelicus Coiffait, 1955"	""													"Déterminante"
"-  ( Leptotyphlus asinus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243508	"Leptotyphlus asinus"	"Leptotyphlus asinus Coiffait, 1962"	""													"Déterminante"
"-  ( Leptotyphlus balachowskyi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243509	"Leptotyphlus balachowskyi"	"Leptotyphlus balachowskyi Hervé, 1966"	""													"Déterminante"
"-  ( Leptotyphlus brescius )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243510	"Leptotyphlus brescius"	"Leptotyphlus brescius Thélot, 1980"	""													"Déterminante"
"-  ( Leptotyphlus coiffaiti )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243512	"Leptotyphlus coiffaiti"	"Leptotyphlus coiffaiti Hervé, 1964"	""													"Déterminante"
"-  ( Leptotyphlus collensis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243513	"Leptotyphlus collensis"	"Leptotyphlus collensis Coiffait, 1959"	""													"Déterminante"
"-  ( Leptotyphlus compitalis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243514	"Leptotyphlus compitalis"	"Leptotyphlus compitalis Hervé, 1965"	""													"Déterminante"
"-  ( Leptotyphlus crassiphallus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243515	"Leptotyphlus crassiphallus"	"Leptotyphlus crassiphallus Coiffait, 1955"	""													"Déterminante"
"-  ( Leptotyphlus dispar )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243517	"Leptotyphlus dispar"	"Leptotyphlus dispar Hervé, 1965"	""													"Déterminante"
"-  ( Leptotyphlus dispersus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243518	"Leptotyphlus dispersus"	"Leptotyphlus dispersus Hervé, 1967"	""													"Déterminante"
"-  ( Leptotyphlus dujardini )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243519	"Leptotyphlus dujardini"	"Leptotyphlus dujardini Hervé, 1967"	""													"Déterminante"
"-  ( Leptotyphlus fissuralis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243520	"Leptotyphlus fissuralis"	"Leptotyphlus fissuralis Coiffait, 1959"	""													"Déterminante"
"-  ( Leptotyphlus henryi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243521	"Leptotyphlus henryi"	"Leptotyphlus henryi Coiffait, 1959"	""													"Déterminante"
"-  ( Leptotyphlus janasensis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243522	"Leptotyphlus janasensis"	"Leptotyphlus janasensis Hervé, 1966"	""													"Déterminante"
"-  ( Leptotyphlus joannis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243523	"Leptotyphlus joannis"	"Leptotyphlus joannis Hervé, 1971"	""													"Déterminante"
"-  ( Leptotyphlus laminatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243524	"Leptotyphlus laminatus"	"Leptotyphlus laminatus Coiffait, 1959"	""													"Déterminante"
"-  ( Leptotyphlus laneyriei )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243525	"Leptotyphlus laneyriei"	"Leptotyphlus laneyriei Hervé, 1965"	""													"Déterminante"
"-  ( Leptotyphlus langastouensis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243526	"Leptotyphlus langastouensis"	"Leptotyphlus langastouensis Hervé, 1969"	""													"Déterminante"
"-  ( Leptotyphlus lobatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243527	"Leptotyphlus lobatus"	"Leptotyphlus lobatus Coiffait, 1959"	""													"Déterminante"
"-  ( Leptotyphlus lucensis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243528	"Leptotyphlus lucensis"	"Leptotyphlus lucensis Coiffait, 1962"	""													"Déterminante"
"-  ( Leptotyphlus maurettensis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243529	"Leptotyphlus maurettensis"	"Leptotyphlus maurettensis Hervé, 1968"	""													"Déterminante"
"-  ( Leptotyphlus monachus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243530	"Leptotyphlus monachus"	"Leptotyphlus monachus Hervé, 1967"	""													"Déterminante"
"-  ( Leptotyphlus phoenix )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243533	"Leptotyphlus phoenix"	"Leptotyphlus phoenix Coiffait, 1962"	""													"Déterminante"
"-  ( Leptotyphlus priapus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243534	"Leptotyphlus priapus"	"Leptotyphlus priapus Coiffait, 1955"	""													"Déterminante"
"-  ( Leptotyphlus sassii )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243535	"Leptotyphlus sassii"	"Leptotyphlus sassii Hervé, 1966"	""													"Déterminante"
"-  ( Leptotyphlus schuleri )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243536	"Leptotyphlus schuleri"	"Leptotyphlus schuleri Hervé, 1967"	""													"Déterminante"
"-  ( Leptotyphlus strobinoi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243537	"Leptotyphlus strobinoi"	"Leptotyphlus strobinoi Hervé, 1967"	""													"Déterminante"
"-  ( Leptotyphlus sublaneyriei )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243538	"Leptotyphlus sublaneyriei"	"Leptotyphlus sublaneyriei Hervé, 1965"	""													"Déterminante"
"-  ( Leptotyphlus trifurcatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243540	"Leptotyphlus trifurcatus"	"Leptotyphlus trifurcatus Coiffait, 1959"	""													"Déterminante"
"-  ( Leptotyphlus belenus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243542	"Leptotyphlus belenus"	"Leptotyphlus belenus Coiffait, 1955"	""													"Déterminante"
"-  ( Leptotyphlus bormanus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243543	"Leptotyphlus bormanus"	"Leptotyphlus bormanus Coiffait, 1955"	""													"Déterminante"
"-  ( Leptotyphlus camulus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243544	"Leptotyphlus camulus"	"Leptotyphlus camulus Coiffait, 1955"	""													"Déterminante"
"-  ( Leptotyphlus cariniventris )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243545	"Leptotyphlus cariniventris"	"Leptotyphlus cariniventris Coiffait, 1959"	""													"Déterminante"
"-  ( Leptotyphlus cribratus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243546	"Leptotyphlus cribratus"	"Leptotyphlus cribratus Fauvel, 1890"	""													"Déterminante"
"-  ( Leptotyphlus esus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243548	"Leptotyphlus esus"	"Leptotyphlus esus Coiffait, 1955"	""													"Déterminante"
"-  ( Leptotyphlus lamberti )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243550	"Leptotyphlus lamberti"	"Leptotyphlus lamberti Thélot, 1979"	""													"Déterminante"
"-  ( Leptotyphlus maritimus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243552	"Leptotyphlus maritimus"	"Leptotyphlus maritimus Coiffait, 1957"	""													"Déterminante"
"-  ( Leptotyphlus reticulatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243553	"Leptotyphlus reticulatus"	"Leptotyphlus reticulatus Coiffait, 1959"	""													"Déterminante"
"-  ( Leptotyphlus sospelensis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243554	"Leptotyphlus sospelensis"	"Leptotyphlus sospelensis Coiffait, 1957"	""													"Déterminante"
"-  ( Leptotyphlus sucellus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243555	"Leptotyphlus sucellus"	"Leptotyphlus sucellus Coiffait, 1955"	""													"Déterminante"
"-  ( Leptotyphlus sylvanus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243556	"Leptotyphlus sylvanus"	"Leptotyphlus sylvanus Coiffait, 1955"	""													"Déterminante"
"-  ( Leptotyphlus ventralis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243557	"Leptotyphlus ventralis"	"Leptotyphlus ventralis Coiffait, 1962"	""													"Déterminante"
"-  ( Metrotyphlus esteronensis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243561	"Metrotyphlus esteronensis"	"Metrotyphlus esteronensis (Coiffait, 1959)"	""													"Déterminante"
"-  ( Metrotyphlus hervei )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243562	"Metrotyphlus hervei"	"Metrotyphlus hervei (Coiffait, 1957)"	""													"Déterminante"
"-  ( Tachinus manueli )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	243886	"Tachinus manueli"	"Tachinus manueli Sharp, 1874"	""													"Déterminante"
"-  ( Octavius bordei )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	244046	"Octavius bordei"	"Octavius bordei Sainte-Claire Deville, 1911"	""													"Déterminante"
"-  ( Octavius hervei )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	244057	"Octavius hervei"	"Octavius hervei Ochs, 1949"	""													"Déterminante"
"-  ( Geostiba hervei )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	244121	"Geostiba hervei"	"Geostiba curtipennis (Aubé, 1863)"	""													"Déterminante"
"-  ( Geostiba ventosa )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	244127	"Geostiba ventosa"	"Geostiba ventosa Pace, 1996"	""													"Déterminante"
"-  ( Geostiba fuscula )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	244128	"Geostiba fuscula"	"Geostiba fuscula (Ganglbauer, 1895)"	""													"Déterminante"
"-  ( Geostiba maritima )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	244135	"Geostiba maritima"	"Geostiba maritima Pace, 1990"	""													"Déterminante"
"-  ( Geostiba conifera )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	244150	"Geostiba conifera"	"Geostiba conifera Fauvel, 1900"	""													"Déterminante"
"-  ( Geostiba impressa )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	244151	"Geostiba impressa"	"Geostiba impressa (Mulsant & Rey, 1875)"	""													"Déterminante"
"-  ( Geostiba incisa )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	244152	"Geostiba incisa"	"Geostiba incisa (Peyerimhoff, 1900)"	""													"Déterminante"
"-  ( Geostiba longicollis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	244153	"Geostiba longicollis"	"Geostiba longicollis Fauvel, 1900"	""													"Déterminante"
"-  ( Leptusa schoenmanni )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	244186	"Leptusa schoenmanni"	"Leptusa schoenmanni Pace, 1983"	""													"Déterminante"
"-  ( Leptusa cordicollis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	244187	"Leptusa cordicollis"	"Leptusa cordicollis Portevin, 1929"	""													"Déterminante"
"-  ( Leptusa devoluyiensis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	244188	"Leptusa devoluyiensis"	"Leptusa devoluyiensis Pace, 1989"	""													"Déterminante"
"-  ( Leptusa cephalotes )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	244190	"Leptusa cephalotes"	"Leptusa cephalotes Bernhauer, 1909"	""													"Déterminante"
"-  ( Leptusa luremontis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	244194	"Leptusa luremontis"	"Leptusa luremontis Pace, 1999"	""													"Déterminante"
"-  ( Leptusa peyerimhoffi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	244201	"Leptusa peyerimhoffi"	"Leptusa peyerimhoffi Bernhauer, 1935"	""													"Déterminante"
"-  ( Leptusa binaghii )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	244202	"Leptusa binaghii"	"Leptusa binaghii Pace, 1978"	""													"Déterminante"
"-  ( Leptusa lurensis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	244210	"Leptusa lurensis"	"Leptusa lurensis Pace, 1989"	""													"Déterminante"
"-  ( Leptusa ventosensis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	244211	"Leptusa ventosensis"	"Leptusa ventosensis Pace, 1996"	""													"Déterminante"
"-  ( Leptusa ochsi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	244213	"Leptusa ochsi"	"Leptusa ochsi Pace, 1983"	""													"Déterminante"
"-  ( Leptusa minutissima )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	244214	"Leptusa minutissima"	"Leptusa minutissima Pace, 1983"	""													"Déterminante"
"-  ( Paramaurops abeillei )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	244228	"Paramaurops abeillei"	"Paramaurops abeillei (Saulcy, 1875)"	""													"Déterminante"
"-  ( Paramaurops aberrans )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	244229	"Paramaurops aberrans"	"Paramaurops aberrans (Hervé, 1963)"	""													"Déterminante"
"-  ( Paramaurops achaetus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	244230	"Paramaurops achaetus"	"Paramaurops achaetus (Jeannel, 1958)"	""													"Déterminante"
