"Nom"	"PHYLUM"	"CLASSE"	"ORDRE"	"FAMILLE"	"CD_REF"	"LB_NOM"	"NOM_VALIDE"	"NOM_VERN"	"LRN"	"LRN_det"	"LRR"	"LRR_det"	"DH"	"DH_det"	"PN"	"PN_det"	"PR"	"PR_det"	"PD"	"PD_det"	"ZNIEFF"
"Tétrix des vasières  ( Tetrix ceperoi )"	"Arthropoda"	"Insecta"	"Orthoptera"	"Tetrigidae"	66030	"Tetrix ceperoi"	"Tetrix ceperoi (Bolívar, 1887)"	"Tétrix des vasières"			"LC"	""									
"Tétrix riverain  ( Tetrix subulata )"	"Arthropoda"	"Insecta"	"Orthoptera"	"Tetrigidae"	66032	"Tetrix subulata"	"Tetrix subulata (Linnaeus, 1758)"	"Tétrix riverain, Tétrix subulé, Tétrix subulée,  Criquet à corselet allongé"			"LC"	""									
"Tétrix forestier  ( Tetrix undulata )"	"Arthropoda"	"Insecta"	"Orthoptera"	"Tetrigidae"	66036	"Tetrix undulata"	"Tetrix undulata (Sowerby, 1806)"	"Tétrix forestier, Tétrix des clairières, Tétrix commun"			"LC"	""									
"*  Criquet rhodanien  ( Prionotropis rhodanica )"	"Arthropoda"	"Insecta"	"Orthoptera"	"Pamphagidae"	66052	"Prionotropis rhodanica"	"Prionotropis rhodanica Uvarov, 1923"	"Criquet rhodanien, Miramelle des moraines, Criquet marcheur, Criquet pédestre"							"NI3"	""					
"Criquet des clairières  ( Chrysochraon dispar )"	"Arthropoda"	"Insecta"	"Orthoptera"	"Acrididae"	66077	"Chrysochraon dispar"	"Chrysochraon dispar (Germar, 1834)"	"Criquet des clairières"			"LC"	""									
"Criquet rouge-queue  ( Omocestus haemorrhoidalis )"	"Arthropoda"	"Insecta"	"Orthoptera"	"Acrididae"	66085	"Omocestus haemorrhoidalis"	"Omocestus haemorrhoidalis (Charpentier, 1825)"	"Criquet rouge-queue"			"EN"	"B2ab(iii)"									
"Criquet des friches  ( Omocestus petraeus )"	"Arthropoda"	"Insecta"	"Orthoptera"	"Acrididae"	66086	"Omocestus petraeus"	"Omocestus petraeus (Brisout de Barneville, 1856)"	"Criquet des friches"			"CR"	"A1 B2ab(iii) C2a"									
"Criquet noir-ébène  ( Omocestus rufipes )"	"Arthropoda"	"Insecta"	"Orthoptera"	"Acrididae"	66088	"Omocestus rufipes"	"Omocestus rufipes (Zetterstedt, 1821)"	"Criquet noir-ébène"			"LC"	""									
"Criquet verdelet  ( Omocestus viridulus )"	"Arthropoda"	"Insecta"	"Orthoptera"	"Acrididae"	66090	"Omocestus viridulus"	"Omocestus viridulus (Linnaeus, 1758)"	"Criquet verdelet, Criquet smaragdin"			"VU"	"B2ab(iii)"									
"Criquet de la Palène  ( Stenobothrus lineatus )"	"Arthropoda"	"Insecta"	"Orthoptera"	"Acrididae"	66100	"Stenobothrus lineatus"	"Stenobothrus lineatus (Panzer, 1796)"	"Criquet de la Palène, Sténobothre ligné, Criquet du Brachypode"			"LC"	""									
"Sténobothre bourdonneur  ( Stenobothrus nigromaculatus )"	"Arthropoda"	"Insecta"	"Orthoptera"	"Acrididae"	66102	"Stenobothrus nigromaculatus"	"Stenobothrus nigromaculatus (Herrich-Schäffer, 1840)"	"Sténobothre bourdonneur, Criquet bourdonneur"			"RE"	""									
"Sténobothre nain  ( Stenobothrus stigmaticus )"	"Arthropoda"	"Insecta"	"Orthoptera"	"Acrididae"	66103	"Stenobothrus stigmaticus"	"Stenobothrus stigmaticus (Rambur, 1838)"	"Sténobothre nain"			"EN"	"B2ab(iii)"									
"Gomphocère roux  ( Gomphocerippus rufus )"	"Arthropoda"	"Insecta"	"Orthoptera"	"Acrididae"	66114	"Gomphocerippus rufus"	"Gomphocerippus rufus (Linnaeus, 1758)"	"Gomphocère roux, Gomphocère, Gomphocère fauve"			"LC"	""									
"Gomphocère tacheté  ( Myrmeleotettix maculatus )"	"Arthropoda"	"Insecta"	"Orthoptera"	"Acrididae"	66121	"Myrmeleotettix maculatus"	"Myrmeleotettix maculatus (Thunberg, 1815)"	"Gomphocère tacheté, Gomphocère double-signe"			"LC"	""									
"Criquet des Pins  ( Gomphocerippus vagans )"	"Arthropoda"	"Insecta"	"Orthoptera"	"Acrididae"	66134	"Gomphocerippus vagans"	"Chorthippus vagans (Eversmann, 1848)"	"Criquet des Pins"			"NT"	"pr. B2b(iii)"									
"Criquet des jachères  ( Gomphocerippus mollis )"	"Arthropoda"	"Insecta"	"Orthoptera"	"Acrididae"	66136	"Gomphocerippus mollis"	"Chorthippus mollis (Charpentier, 1825)"	"Criquet des jachères"			"VU"	"A2c"									
"Criquet duettiste  ( Gomphocerippus brunneus )"	"Arthropoda"	"Insecta"	"Orthoptera"	"Acrididae"	66138	"Gomphocerippus brunneus"	"Chorthippus brunneus (Thunberg, 1815)"	"Criquet duettiste, Sauteriot"			"LC"	""									
"Criquet mélodieux  ( Gomphocerippus biguttulus )"	"Arthropoda"	"Insecta"	"Orthoptera"	"Acrididae"	66141	"Gomphocerippus biguttulus"	"Chorthippus biguttulus (Linnaeus, 1758)"	"Criquet mélodieux, Oedipode bimouchetée"			"LC"	""									
"Criquet marginé  ( Chorthippus albomarginatus )"	"Arthropoda"	"Insecta"	"Orthoptera"	"Acrididae"	66157	"Chorthippus albomarginatus"	"Chorthippus albomarginatus (De Geer, 1773)"	"Criquet marginé"			"LC"	""									
"Criquet verte-échine  ( Chorthippus dorsatus )"	"Arthropoda"	"Insecta"	"Orthoptera"	"Acrididae"	66159	"Chorthippus dorsatus"	"Chorthippus dorsatus (Zetterstedt, 1821)"	"Criquet verte-échine"			"LC"	""									
"Criquet des mouillères  ( Euchorthippus declivus )"	"Arthropoda"	"Insecta"	"Orthoptera"	"Acrididae"	66173	"Euchorthippus declivus"	"Euchorthippus declivus (Brisout de Barneville, 1848)"	"Criquet des mouillères, Criquet des Bromes"			"LC"	""									
"OEdipode stridulante  ( Psophus stridulus )"	"Arthropoda"	"Insecta"	"Orthoptera"	"Acrididae"	66178	"Psophus stridulus"	"Psophus stridulus (Linnaeus, 1758)"	"OEdipode stridulante"			"RE"	""									
"Criquet migrateur  ( Locusta migratoria )"	"Arthropoda"	"Insecta"	"Orthoptera"	"Acrididae"	66181	"Locusta migratoria"	"Locusta migratoria (Linnaeus, 1758)"	"Criquet migrateur, Criquet voyageur, Criquet cendré, Criquet émigrant, Fraterelle de passage, Locuste, Sauterelle de passage, Oedipode voyageuse"			"NA"	""									
"OEdipode turquoise  ( Oedipoda caerulescens )"	"Arthropoda"	"Insecta"	"Orthoptera"	"Acrididae"	66194	"Oedipoda caerulescens"	"Oedipoda caerulescens (Linnaeus, 1758)"	"OEdipode turquoise, Criquet à ailes bleues et noires, Criquet bleu, Criquet rubané, OEdipode bleue, Oedipode bleuâtre"			"LC"	""									
"OEdipode rouge  ( Oedipoda germanica )"	"Arthropoda"	"Insecta"	"Orthoptera"	"Acrididae"	66196	"Oedipoda germanica"	"Oedipoda germanica (Latreille, 1804)"	"OEdipode rouge, Criquet à ailes rouges,  Criquet rubané, Criquet rouge, Oedipode germanique"			"DD"	""									
"Oedipode aigue-marine  ( Sphingonotus caerulans )"	"Arthropoda"	"Insecta"	"Orthoptera"	"Acrididae"	66200	"Sphingonotus caerulans"	"Sphingonotus caerulans (Linnaeus, 1767)"	"Oedipode aigue-marine, Criquet à ailes bleues, Oedipode Azurée"			"DD"	""									
"Oedipode émeraudine  ( Aiolopus thalassinus )"	"Arthropoda"	"Insecta"	"Orthoptera"	"Acrididae"	66214	"Aiolopus thalassinus"	"Aiolopus thalassinus (Fabricius, 1781)"	"Oedipode émeraudine"			"VU"	"B2ab(iii) (-1)"									
"OEdipode automnale  ( Aiolopus strepens )"	"Arthropoda"	"Insecta"	"Orthoptera"	"Acrididae"	66215	"Aiolopus strepens"	"Aiolopus strepens (Latreille, 1804)"	"OEdipode automnale, Criquet farouche"			"DD"	""									
"Caloptène italien  ( Calliptamus italicus )"	"Arthropoda"	"Insecta"	"Orthoptera"	"Acrididae"	66268	"Calliptamus italicus"	"Calliptamus italicus (Linnaeus, 1758)"	"Caloptène italien, Criquet italien, Calliptame italique, Criquet italique"			"LC"	""									
"Caloptène ochracé  ( Calliptamus barbarus )"	"Arthropoda"	"Insecta"	"Orthoptera"	"Acrididae"	66270	"Calliptamus barbarus"	"Calliptamus barbarus (O.G. Costa, 1836)"	"Caloptène ochracé, Criquet de Barbarie"			"EN"	"B2ab(iii)"									
"Grillon bordelais  ( Eumodicogryllus bordigalensis )"	"Arthropoda"	"Insecta"	"Orthoptera"	"Gryllidae"	227817	"Eumodicogryllus bordigalensis"	"Eumodicogryllus bordigalensis (Latreille, 1804)"	"Grillon bordelais, Grillon d'été"			"LC"	""									
"Criquet des Roseaux  ( Mecostethus parapleurus )"	"Arthropoda"	"Insecta"	"Orthoptera"	"Acrididae"	240286	"Mecostethus parapleurus"	"Mecostethus parapleurus (Hagenbach, 1822)"	"Criquet des Roseaux, Parapleure alliacé"			"DD"	""									
"-  ( Euchorthippus elegantulus )"	"Arthropoda"	"Insecta"	"Orthoptera"	"Acrididae"	240287	"Euchorthippus elegantulus"	"Euchorthippus elegantulus Zeuner, 1940"	""			"NT"	"pr. B2b(iii)"									
"Ephippigère des vignes  ( Ephippiger diurnus )"	"Arthropoda"	"Insecta"	"Orthoptera"	"Tettigoniidae"	535823	"Ephippiger diurnus"	"Ephippiger diurnus Dufour, 1841"	"Ephippigère des vignes"			"VU"	"A2c"									
"Decticelle bicolore  ( Bicolorana bicolor )"	"Arthropoda"	"Insecta"	"Orthoptera"	"Tettigoniidae"	536050	"Bicolorana bicolor"	"Bicolorana bicolor (Philippi, 1830)"	"Decticelle bicolore"			"CR*"	"B2ab(iii)"									
"-  ( Roeseliana roeselii )"	"Arthropoda"	"Insecta"	"Orthoptera"	"Tettigoniidae"	593263	"Roeseliana roeselii"	"Roeseliana roeselii (Hagenbach, 1822)"	""			"LC"	""									
"Barbitiste des bois  ( Barbitistes serricauda )"	"Arthropoda"	"Insecta"	"Orthoptera"	"Tettigoniidae"	593306	"Barbitistes serricauda"	"Barbitistes serricauda (Fabricius, 1794)"	"Barbitiste des bois,  Barbitiste, Barbitiste queue-en-scie"			"DD"	""									
"Tétrix des carrières  ( Tetrix tenuicornis )"	"Arthropoda"	"Insecta"	"Orthoptera"	"Tetrigidae"	593311	"Tetrix tenuicornis"	"Tetrix tenuicornis (Sahlberg, 1891)"	"Tétrix des carrières, Tétrix des sablières"			"NT"	"pr. B2b(iii)"									
"*  Criquet hérisson  ( Prionotropis azami )"	"Arthropoda"	"Insecta"	"Orthoptera"	"Pamphagidae"	814441	"Prionotropis azami"	"Prionotropis azami Uvarov, 1923"	"Criquet hérisson, Criquet des Grands-Plans"							"NI3"	""					
"Decticelle carroyée  ( Tessellana tessellata )"	"Arthropoda"	"Insecta"	"Orthoptera"	"Tettigoniidae"	837838	"Tessellana tessellata"	"Tessellana tessellata (Charpentier, 1825)"	"Decticelle carroyée, Dectique marqueté"			"LC"	""									
"Criquet des pâtures  ( Pseudochorthippus parallelus )"	"Arthropoda"	"Insecta"	"Orthoptera"	"Acrididae"	837869	"Pseudochorthippus parallelus"	"Pseudochorthippus parallelus (Zetterstedt, 1821)"	"Criquet des pâtures, Oedipode parallèle"			"LC"	""									
"Criquet palustre  ( Pseudochorthippus montanus )"	"Arthropoda"	"Insecta"	"Orthoptera"	"Acrididae"	837913	"Pseudochorthippus montanus"	"Pseudochorthippus montanus (Charpentier, 1825)"	"Criquet palustre"			"NT"	"pr. B2b(iii)"									
"-  ( Gomphocerippus armoricanus )"	"Arthropoda"	"Insecta"	"Orthoptera"	"Acrididae"	1027360	"Gomphocerippus armoricanus"	"Chorthippus armoricanus (Defaut, 2015)"	""			"EN"	"B2ab(iii)"									
