"Nom"	"PHYLUM"	"CLASSE"	"ORDRE"	"FAMILLE"	"CD_REF"	"LB_NOM"	"NOM_VALIDE"	"NOM_VERN"	"LRN"	"LRN_det"	"LRR"	"LRR_det"	"DH"	"DH_det"	"PN"	"PN_det"	"PR"	"PR_det"	"PD"	"PD_det"	"ZNIEFF"
"-  ( Deronectes lareynii )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Dytiscidae"	223408	"Deronectes lareynii"	"Deronectes lareynii (Fairmaire, 1858)"	""													"Déterminante"
"-  ( Hydrovatus simplex )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Dytiscidae"	223412	"Hydrovatus simplex"	"Hydrovatus cuspidatus Kunze, 1818"	""													"Déterminante"
"-  ( Agabus aubei )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Dytiscidae"	223465	"Agabus aubei"	"Agabus aubei Perris, 1869"	""													"Déterminante"
"-  ( Agabus cephalotes )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Dytiscidae"	223469	"Agabus cephalotes"	"Agabus cephalotes Reiche, 1861"	""													"Déterminante"
"-  ( Hister pustulosus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Histeridae"	223617	"Hister pustulosus"	"Hister pustulosus Gené, 1839"	""													"Taxon du niveau 2 : espèce déterminante selon critères particuliers. L’assemblage d’un certain nombre d’espèces, ou l’abondance particulière de l’espèce peut justifier le classement en ZNIEFF."
"*  Phryganophile à cou roux  ( Phryganophilus ruficollis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Melandryidae"	223990	"Phryganophilus ruficollis"	"Phryganophilus ruficollis (Fabricius, 1798)"	"Phryganophile à cou roux"					"CDH2, CDH4"	" "	"NI2"	""					
"-  ( Helodes corsica )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Scirtidae"	224122	"Helodes corsica"	"Elodes corsica Pic, 1898"	""													"Déterminante"
"-  ( Elodes genei )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Scirtidae"	224123	"Elodes genei"	"Elodes genei Guérin-Méneville, 1843"	""													"Déterminante"
"-  ( Necrophorus corsicus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Silphidae"	234581	"Necrophorus corsicus"	"Nicrophorus interruptus Stephens, 1830"	""													"Déterminante"
"-  ( Korynetes pusillus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cleridae"	234670	"Korynetes pusillus"	"Korynetes pusillus Klug, 1842"	""													"Taxon du niveau 2 : espèce déterminante selon critères particuliers. L’assemblage d’un certain nombre d’espèces, ou l’abondance particulière de l’espèce peut justifier le classement en ZNIEFF."
"-  ( Hemisphaera seriatopunctata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Hydrophilidae"	234917	"Hemisphaera seriatopunctata"	"Hemisphaera seriatopunctata (Perris, 1875)"	""													"Déterminante"
"-  ( Helophorus puncticollis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Helophoridae"	234989	"Helophorus puncticollis"	"Helophorus puncticollis Rey, 1885"	""													"Déterminante"
"Lyce fâché  ( Lopheros rubens )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Lycidae"	235103	"Lopheros rubens"	"Lopheros rubens (Gyllenhal, 1817)"	"Lyce fâché"													"Déterminante"
"-  ( Dryops costaei )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Dryopidae"	240314	"Dryops costaei"	"Dryops costae (Heyden, 1891)"	""													"Déterminante"
"-  ( Aeoloderma crucifer )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elateridae"	240332	"Aeoloderma crucifer"	"Aeoloderma crucifer (Rossi, 1790)"	""													"Taxon du niveau 2 : espèce déterminante selon critères particuliers : Si populations importantes"
"-  ( Agriotes corsicus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elateridae"	240335	"Agriotes corsicus"	"Agriotes corsicus Candèze, 1863"	""													"Taxon du niveau 2 : espèce déterminante selon critères particuliers. L’assemblage d’un certain nombre d’espèces, ou l’abondance particulière de l’espèce peut justifier le classement en ZNIEFF."
"-  ( Athous brevicornis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elateridae"	240377	"Athous brevicornis"	"Athous brevicornis Desbrochers des Loges, 1871"	""													"Déterminante"
"-  ( Cardiophorus argiolus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elateridae"	240414	"Cardiophorus argiolus"	"Cardiophorus argiolus (Gené, 1836)"	""													"Taxon du niveau 2 : espèce déterminante selon critères particuliers. L’assemblage d’un certain nombre d’espèces, ou l’abondance particulière de l’espèce peut justifier le classement en ZNIEFF."
"-  ( Cardiophorus collaris )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elateridae"	240417	"Cardiophorus collaris"	"Cardiophorus collaris Erichson, 1840"	""													"Déterminante"
"-  ( Cardiophorus ulcerosus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elateridae"	240424	"Cardiophorus ulcerosus"	"Cardiophorus ulcerosus (Géné, 1836)"	""													"Taxon du niveau 2 : espèce déterminante selon critères particuliers. L’assemblage d’un certain nombre d’espèces, ou l’abondance particulière de l’espèce peut justifier le classement en ZNIEFF."
"-  ( Elathous perrisi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elateridae"	240441	"Elathous perrisi"	"Elathous perrisi (Desbrochers des Loges, 1873)"	""													"Déterminante"
"-  ( Zorochrus alysidotus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elateridae"	240501	"Zorochrus alysidotus"	"Zorochros alysidotus (Kiesenwetter, 1858)"	""													"Taxon du niveau 2 : espèce déterminante selon critères particuliers : Si populations importantes"
"-  ( Zorochros crux )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elateridae"	240503	"Zorochros crux"	"Zorochros crux (Küster, 1849)"	""													"Taxon du niveau 2 : espèce déterminante selon critères particuliers. L’assemblage d’un certain nombre d’espèces, ou l’abondance particulière de l’espèce peut justifier le classement en ZNIEFF."
"-  ( Cebrio corsicus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elateridae"	240512	"Cebrio corsicus"	"Cebrio corsicus Jacquelin du Val, 1860"	""													"Déterminante"
"-  ( Ochthebius corsicus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Hydraenidae"	240545	"Ochthebius corsicus"	"Ochthebius corsicus Sainte-Claire Deville, 1908"	""													"Déterminante"
"-  ( Hydraena subacuminata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Hydraenidae"	240622	"Hydraena subacuminata"	"Hydraena subacuminata Rey, 1884"	""													"Déterminante"
"-  ( Hydraena vodozi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Hydraenidae"	240626	"Hydraena vodozi"	"Hydraena vodozi Sainte-Claire Deville, 1908"	""													"Déterminante"
"-  ( Limnebius doderoi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Hydraenidae"	240630	"Limnebius doderoi"	"Limnebius doderoi Gridelli, 1926"	""													"Déterminante"
"-  ( Orestia coiffaiti )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241626	"Orestia coiffaiti"	"Orestia coiffaiti Doguet, 1990"	""													"Déterminante"
"-  ( Orestia punctipennis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241628	"Orestia punctipennis"	"Orestia punctipennis (Lucas, 1849)"	""													"Taxon du niveau 2 : espèce déterminante selon critères particuliers. L’assemblage d’un certain nombre d’espèces, ou l’abondance particulière de l’espèce peut justifier le classement en ZNIEFF."
"-  ( Longitarsus bonnairei )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241666	"Longitarsus bonnairei"	"Longitarsus bonnairei (Allard, 1866)"	""													"Déterminante"
"-  ( Longitarsus nebulosus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241702	"Longitarsus nebulosus"	"Longitarsus nebulosus (Allard, 1867)"	""													"Taxon du niveau 2 : espèce déterminante selon critères particuliers. L’assemblage d’un certain nombre d’espèces, ou l’abondance particulière de l’espèce peut justifier le classement en ZNIEFF."
"-  ( Aphthona alcina )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241771	"Aphthona alcina"	"Aphthona alcina Leonardi, 1975"	""													"Taxon du niveau 2 : espèce déterminante selon critères particuliers. L’assemblage d’un certain nombre d’espèces, ou l’abondance particulière de l’espèce peut justifier le classement en ZNIEFF."
"-  ( Aphthona perrisi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241785	"Aphthona perrisi"	"Aphthona perrisi Allard, 1869"	""													"Taxon du niveau 2 : espèce déterminante selon critères particuliers. L’assemblage d’un certain nombre d’espèces, ou l’abondance particulière de l’espèce peut justifier le classement en ZNIEFF."
"-  ( Aphthona wagneri )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241791	"Aphthona wagneri"	"Aphthona wagneri Heikertinger, 1909"	""													"Taxon du niveau 2 : espèce déterminante selon critères particuliers. L’assemblage d’un certain nombre d’espèces, ou l’abondance particulière de l’espèce peut justifier le classement en ZNIEFF."
"-  ( Altica impressicollis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241799	"Altica impressicollis"	"Altica impressicollis (Reiche, 1862)"	""													"Taxon du niveau 2 : espèce déterminante selon critères particuliers. L’assemblage d’un certain nombre d’espèces, ou l’abondance particulière de l’espèce peut justifier le classement en ZNIEFF."
"-  ( Cassida algirica )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241810	"Cassida algirica"	"Cassida algirica Lucas, 1849"	""													"Taxon du niveau 2 : espèce déterminante selon critères particuliers. L’assemblage d’un certain nombre d’espèces, ou l’abondance particulière de l’espèce peut justifier le classement en ZNIEFF. 
 Taxon du niveau 2 : espèce déterminante selon critères particuliers : Si populations importantes"
"-  ( Cassida ovalis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241830	"Cassida ovalis"	"Cassida ovalis Spaeth, 1914"	""													"Taxon du niveau 2 : espèce déterminante selon critères particuliers. L’assemblage d’un certain nombre d’espèces, ou l’abondance particulière de l’espèce peut justifier le classement en ZNIEFF."
"-  ( Leptomastax grenieri )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	242823	"Leptomastax grenieri"	"Leptomastax hypogea Pirazzoli, 1855"	""													"Déterminante"
"-  ( Aphiliops aubei )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Staphylinidae"	244418	"Aphiliops aubei"	"Aphiliops aubei (Reitter, 1882)"	""													"Déterminante"
"-  ( Pimelia payraudi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Tenebrionidae"	244597	"Pimelia payraudi"	"Pimelia payraudi Latreille, 1829"	""													"Taxon du niveau 2 : espèce déterminante selon critères particuliers. L’assemblage d’un certain nombre d’espèces, ou l’abondance particulière de l’espèce peut justifier le classement en ZNIEFF."
"-  ( Anthaxia anatolica ferulae )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	250764	"Anthaxia anatolica ferulae"	"Anthaxia anatolica ferulae Gené, 1839"	""													"Taxon du niveau 2 : espèce déterminante selon critères particuliers. L’assemblage d’un certain nombre d’espèces, ou l’abondance particulière de l’espèce peut justifier le classement en ZNIEFF."
"-  ( Acmaeodera quadrifasciata pruneri )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Buprestidae"	250843	"Acmaeodera quadrifasciata pruneri"	"Acmaeodera quadrifasciata pruneri Spinola, 1838"	""													"Déterminante"
"*  -  ( Trichaphaenops gounellei annae )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	251043	"Trichaphaenops gounellei annae"	"Trichaphaenops gounellei annae Jeannel, 1949"	""							"NI3"	""					
"*  -  ( Trichaphaenops gounellei attenuatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	251044	"Trichaphaenops gounellei attenuatus"	"Trichaphaenops gounellei attenuatus Jeannel, 1949"	""							"NI3"	""					
"*  -  ( Trichaphaenops gounellei gounellei )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	251045	"Trichaphaenops gounellei gounellei"	"Trichaphaenops gounellei gounellei (Bedel, 1880)"	""							"NI3"	""					
"*  -  ( Trichaphaenops sollaudi sollaudi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	251049	"Trichaphaenops sollaudi sollaudi"	"Trichaphaenops sollaudi sollaudi Jeannel, 1916"	""							"NI3"	""					
"*  Carabe doré du Ventoux  ( Carabus auratus honnoratii )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	251380	"Carabus auratus honnoratii"	"Carabus auratus honnoratii Dejean, 1826"	"Carabe doré du Ventoux"							"NI3"	""					
"*  Carabe à reflets d'or  ( Carabus auronitens auronitens )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	251421	"Carabus auronitens auronitens"	"Carabus auronitens auronitens Fabricius, 1792"	"Carabe à reflets d'or (Le), Carabe à reflets cuivrés (Le)"							"NI3"	""					
"*  -  ( Carabus solieri bonadonai )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	251430	"Carabus solieri bonadonai"	"Carabus solieri bonadonai Colas, 1948"	""							"NI3"	""					
"*  -  ( Carabus solieri bonnetianus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	251431	"Carabus solieri bonnetianus"	"Carabus solieri bonnetianus Colas, 1937"	""							"NI3"	""					
"-  ( Cicindela campestris corsicana )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	251452	"Cicindela campestris corsicana"	"Cicindela campestris nigrita Dejean, 1825"	""													"Déterminante"
"-  ( Semanotus laurasii corsicus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	251478	"Semanotus laurasii corsicus"	"Semanotus laurasii corsicus (Croissandeau, 1891)"	""													"Déterminante"
"*  Grand Capricorne  ( Cerambyx cerdo cerdo )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	251483	"Cerambyx cerdo cerdo"	"Cerambyx cerdo cerdo Linnaeus, 1758"	"Grand Capricorne"					"CDH2, CDH4"	" "	"NI2"	""					
"-  ( Laccobius femoralis mulsanti )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Hydrophilidae"	252105	"Laccobius femoralis mulsanti"	"Laccobius femoralis mulsanti Zaitzev, 1908"	""													"Déterminante"
"-  ( Laccobius sinuatus binaghii )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Hydrophilidae"	252108	"Laccobius sinuatus binaghii"	"Laccobius sinuatus binaghii Gentili, 1974"	""													"Déterminante"
"-  ( Limnius sulcipennis damryi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elmidae"	252469	"Limnius sulcipennis damryi"	"Limnius sulcipennis damryi Fairmaire, 1881"	""													"Déterminante"
"-  ( Elmis maugetii fossulata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elmidae"	252471	"Elmis maugetii fossulata"	"Elmis maugetii fossulata (Kuwert, 1890)"	""													"Déterminante"
"-  ( Rhizotrogus genei )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Scarabaeidae"	253454	"Rhizotrogus genei"	"Geotrogus genei (Blanchard, 1850)"	""													"Déterminante"
"-  ( Tilloidea transversalis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cleridae"	306068	"Tilloidea transversalis"	"Tilloidea transversalis (Charpentier, 1825)"	""													"Taxon du niveau 2 : espèce déterminante selon critères particuliers. L’assemblage d’un certain nombre d’espèces, ou l’abondance particulière de l’espèce peut justifier le classement en ZNIEFF."
"-  ( Amaurorhinus sardous )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	325146	"Amaurorhinus sardous"	"Amaurorhinus sardous Folwaczny, 1972"	""													"Taxon du niveau 2 : espèce déterminante selon critères particuliers. L’assemblage d’un certain nombre d’espèces, ou l’abondance particulière de l’espèce peut justifier le classement en ZNIEFF."
"*  -  ( Aphaenops bourgoini )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	395957	"Aphaenops bourgoini"	"Aphaenops bourgoini Jeannel, 1946"	""							"NI3"	""					
"*  -  ( Aphaenops hortensis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	395973	"Aphaenops hortensis"	"Aphaenops hortensis Fourès, 1954"	""							"NI3"	""					
"*  Aphaenops d'Artigouli  ( Aphaenops jauzioni )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	457183	"Aphaenops jauzioni"	"Aphaenops jauzioni Faille, Déliot & Quéinnec, 2007"	"Aphaenops d'Artigouli"							"NI3"	""					
"*  -  ( Aphaenops cissauguensis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458687	"Aphaenops cissauguensis"	"Aphaenops cissauguensis Faille & Bourdeau, 2008"	""							"NI3"	""					
"*  -  ( Aphaenops pluto )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458861	"Aphaenops pluto"	"Aphaenops pluto (Dieck, 1869)"	""							"NI3"	""					
"*  -  ( Aphaenops alberti )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458944	"Aphaenops alberti"	"Aphaenops alberti Jeannel, 1939"	""							"NI3"	""					
"*  -  ( Aphaenops bessoni )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458945	"Aphaenops bessoni"	"Aphaenops bessoni Cabidoche, 1962"	""							"NI3"	""					
"*  -  ( Aphaenops bonneti )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458946	"Aphaenops bonneti"	"Aphaenops bonneti Fourès, 1948"	""							"NI3"	""					
"*  -  ( Aphaenops bouilloni )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458947	"Aphaenops bouilloni"	"Aphaenops bouilloni Coiffait, 1955"	""							"NI3"	""					
"*  -  ( Aphaenops carrerei )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458952	"Aphaenops carrerei"	"Aphaenops carrerei Coiffait, 1953"	""							"NI3"	""					
"*  -  ( Aphaenops cerberus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458956	"Aphaenops cerberus"	"Aphaenops cerberus (Dieck, 1869)"	""							"NI3"	""					
"*  -  ( Aphaenops cerberus bruneti )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458957	"Aphaenops cerberus bruneti"	"Aphaenops cerberus bruneti Jeannel, 1926"	""							"NI3"	""					
"*  -  ( Aphaenops cerberus cerberus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458958	"Aphaenops cerberus cerberus"	"Aphaenops cerberus cerberus (Dieck, 1869)"	""							"NI3"	""					
"*  -  ( Aphaenops cerberus inaequalis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458959	"Aphaenops cerberus inaequalis"	"Aphaenops cerberus inaequalis Abeille de Perrin, 1872"	""							"NI3"	""					
"*  -  ( Aphaenops cerberus obtusus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458960	"Aphaenops cerberus obtusus"	"Aphaenops cerberus obtusus Jeannel, 1926"	""							"NI3"	""					
"*  -  ( Aphaenops cerberus truncatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458961	"Aphaenops cerberus truncatus"	"Aphaenops cerberus truncatus Coiffait, 1959"	""							"NI3"	""					
"*  -  ( Aphaenops chappuisi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458962	"Aphaenops chappuisi"	"Aphaenops chappuisi Coiffait, 1955"	""							"NI3"	""					
"*  -  ( Aphaenops crypticola )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458964	"Aphaenops crypticola"	"Aphaenops crypticola (Linder, 1859)"	""							"NI3"	""					
"*  -  ( Aphaenops eskualduna )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458968	"Aphaenops eskualduna"	"Aphaenops eskualduna Coiffait, 1959"	""							"NI3"	""					
"*  -  ( Aphaenops hustachei )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458970	"Aphaenops hustachei"	"Aphaenops hustachei Jeannel, 1917"	""							"NI3"	""					
"*  -  ( Aphaenops laurenti )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458973	"Aphaenops laurenti"	"Aphaenops laurenti Genest, 1983"	""							"NI3"	""					
"*  -  ( Aphaenops linderi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458974	"Aphaenops linderi"	"Aphaenops linderi Jeannel, 1938"	""							"NI3"	""					
"*  -  ( Aphaenops linderi labarthei )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458975	"Aphaenops linderi labarthei"	"Aphaenops linderi labarthei A. Gaudin, 1947"	""							"NI3"	""					
"*  -  ( Aphaenops linderi linderi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458976	"Aphaenops linderi linderi"	"Aphaenops linderi linderi Jeannel, 1938"	""							"NI3"	""					
"*  -  ( Aphaenops ludovici )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458980	"Aphaenops ludovici"	"Aphaenops ludovici Gaudin in Colas & Gaudin, 1935"	""							"NI3"	""					
"*  -  ( Aphaenops ludovici ludovici )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458984	"Aphaenops ludovici ludovici"	"Aphaenops ludovici ludovici Gaudin in Colas & Gaudin, 1935"	""							"NI3"	""					
"*  -  ( Aphaenops mariaerosae )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458985	"Aphaenops mariaerosae"	"Aphaenops mariaerosae Genest, 1983"	""							"NI3"	""					
"*  -  ( Aphaenops michaeli )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458987	"Aphaenops michaeli"	"Aphaenops michaeli Fourès, 1954"	""							"NI3"	""					
"*  -  ( Aphaenops ochsi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458988	"Aphaenops ochsi"	"Aphaenops ochsi L. Gaudin, 1925"	""							"NI3"	""					
"*  Aphaenops de Cabidoche  ( Aphaenops ochsi cabidochei )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458990	"Aphaenops ochsi cabidochei"	"Aphaenops ochsi cabidochei Coiffait, 1959"	"Aphaenops de Cabidoche"							"NI3"	""					
"*  -  ( Aphaenops ochsi ochsi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458991	"Aphaenops ochsi ochsi"	"Aphaenops ochsi ochsi Gaudin, 1925"	""							"NI3"	""					
"*  -  ( Aphaenops ochsi reymondi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458993	"Aphaenops ochsi reymondi"	"Aphaenops ochsi reymondi Colas & Gaudin, 1935"	""							"NI3"	""					
"*  -  ( Aphaenops orionis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458994	"Aphaenops orionis"	"Aphaenops orionis Fagniez, 1913"	""							"NI3"	""					
"*  -  ( Aphaenops orionis orionis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458996	"Aphaenops orionis orionis"	"Aphaenops orionis orionis Fagniez, 1913"	""							"NI3"	""					
"*  -  ( Aphaenops parallelus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458998	"Aphaenops parallelus"	"Aphaenops parallelus Coiffait, 1955"	""							"NI3"	""					
"*  -  ( Aphaenops pluto hydrophilus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	458999	"Aphaenops pluto hydrophilus"	"Aphaenops pluto hydrophilus A. Gaudin, 1946"	""							"NI3"	""					
"*  -  ( Aphaenops pluto pluto )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	459001	"Aphaenops pluto pluto"	"Aphaenops pluto pluto (Dieck, 1869)"	""							"NI3"	""					
"*  -  ( Aphaenops rebereti )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	459004	"Aphaenops rebereti"	"Aphaenops rebereti Gaudin, 1947"	""							"NI3"	""					
"*  -  ( Aphaenops rhadamanthus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	459005	"Aphaenops rhadamanthus"	"Aphaenops rhadamanthus (Linder, 1860)"	""							"NI3"	""					
"*  -  ( Aphaenops sioberae )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	459009	"Aphaenops sioberae"	"Aphaenops sioberae Fourès, 1954"	""							"NI3"	""					
"*  -  ( Aphaenops tiresias )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	459013	"Aphaenops tiresias"	"Aphaenops tiresias (Piochard de la Brûlerie, 1872)"	""							"NI3"	""					
"*  -  ( Aphaenops tiresias aerosus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	459014	"Aphaenops tiresias aerosus"	"Aphaenops tiresias aerosus Coiffait, 1962"	""							"NI3"	""					
"*  -  ( Aphaenops tiresias juliettae )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	459017	"Aphaenops tiresias juliettae"	"Aphaenops tiresias juliettae Fourès, 1948"	""							"NI3"	""					
"*  -  ( Aphaenops tiresias robustus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	459019	"Aphaenops tiresias robustus"	"Aphaenops tiresias robustus Coiffait, 1958"	""							"NI3"	""					
"*  -  ( Aphaenops tiresias tiresias )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	459020	"Aphaenops tiresias tiresias"	"Aphaenops tiresias tiresias (Piochard de la Brûlerie, 1872)"	""							"NI3"	""					
"*  -  ( Aphaenops tiresias tisiphone )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	459021	"Aphaenops tiresias tisiphone"	"Aphaenops tiresias tisiphone Jeannel, 1917"	""							"NI3"	""					
"*  -  ( Aphaenops vandeli )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	459023	"Aphaenops vandeli"	"Aphaenops vandeli Fourès, 1954"	""							"NI3"	""					
"*  -  ( Aphaenops vandeli bouiganensis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	459024	"Aphaenops vandeli bouiganensis"	"Aphaenops vandeli bouiganensis Fourès, 1954"	""							"NI3"	""					
"*  -  ( Aphaenops vandeli vandeli )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	459025	"Aphaenops vandeli vandeli"	"Aphaenops vandeli vandeli Fourès, 1954"	""							"NI3"	""					
"*  -  ( Aphaenops colluvii )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	459100	"Aphaenops colluvii"	"Aphaenops colluvii Genest & Juberthie, 1983"	""							"NI3"	""					
"Cétoine cuivrée  ( Protaetia cuprea )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Scarabaeidae"	527194	"Protaetia cuprea"	"Potosia cuprea (Fabricius, 1775)"	"Cétoine cuivrée (La)"													"Taxon du niveau 2 : espèce déterminante selon critères particuliers. L’assemblage d’un certain nombre d’espèces, ou l’abondance particulière de l’espèce peut justifier le classement en ZNIEFF."
"-  ( Cybister tripunctatus africanus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Dytiscidae"	535402	"Cybister tripunctatus africanus"	"Cybister tripunctatus africanus Laporte de Castelnau, 1835"	""													"Taxon du niveau 2 : espèce déterminante selon critères particuliers. L’assemblage d’un certain nombre d’espèces, ou l’abondance particulière de l’espèce peut justifier le classement en ZNIEFF."
