"Nom"	"PHYLUM"	"CLASSE"	"ORDRE"	"FAMILLE"	"CD_REF"	"LB_NOM"	"NOM_VALIDE"	"NOM_VERN"	"LRN"	"LRN_det"	"LRR"	"LRR_det"	"DH"	"DH_det"	"PN"	"PN_det"	"PR"	"PR_det"	"PD"	"PD_det"	"ZNIEFF"
"Charançon travailleur  ( Larinus turbinatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14117	"Larinus turbinatus"	"Larinus turbinatus Gyllenhal, 1835"	"Charançon travailleur"			"LC"	""									
"Larin étourneau  ( Larinus sturnus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14122	"Larinus sturnus"	"Larinus sturnus (Schaller, 1783)"	"Larin étourneau"			"LC"	""									
"-  ( Larinus planus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14126	"Larinus planus"	"Larinus rusticanus Gyllenhal, 1835"	""			"LC"	""									
"Charançon du Chardon penché  ( Rhinocyllus conicus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14145	"Rhinocyllus conicus"	"Rhinocyllus conicus (Frölich, 1792)"	"Charançon du Chardon penché"			"LC"	""									
"-  ( Hypera rumicis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14236	"Hypera rumicis"	"Hypera rumicis (Linnaeus, 1758)"	""			"LC"	""									
"-  ( Hypera striata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14238	"Hypera striata"	"Hypera striata (Boheman, 1834)"	""			"LC"	""									
"-  ( Hypera meles )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14240	"Hypera meles"	"Hypera meles (Fabricius, 1792)"	""			"LC"	""									
"-  ( Hypera pastinacae )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14245	"Hypera pastinacae"	"Hypera pastinacae (Rossi, 1790)"	""			"LC"	""									
"-  ( Hypera arator )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14250	"Hypera arator"	"Hypera arator (Linnaeus, 1758)"	""			"LC"	""									
"-  ( Hypera postica )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14260	"Hypera postica"	"Hypera postica (Gyllenhal, 1813)"	""			"LC"	""									
"-  ( Hypera nigrirostris )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14276	"Hypera nigrirostris"	"Hypera nigrirostris (Fabricius, 1775)"	""			"LC"	""									
"-  ( Hypera viciae )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14283	"Hypera viciae"	"Hypera viciae (Gyllenhal, 1813)"	""			"LC"	""									
"-  ( Limobius borealis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14324	"Limobius borealis"	"Limobius borealis (Paykull, 1792)"	""			"LC"	""									
"Lepyre annoncé  ( Lepyrus palustris )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14349	"Lepyrus palustris"	"Lepyrus palustris (Scopoli, 1763)"	"Lepyre annoncé"			"LC"	""									
"-  ( Lepyrus capucinus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14352	"Lepyrus capucinus"	"Lepyrus capucinus (Schaller, 1783)"	""			"LC"	""									
"Grand charançon du pin  ( Hylobius abietis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14359	"Hylobius abietis"	"Hylobius abietis (Linnaeus, 1758)"	"Grand charançon du pin, Hylobe du pin"			"LC"	""									
"Charançon de la carotte  ( Liparus coronatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14386	"Liparus coronatus"	"Liparus coronatus (Goeze, 1777)"	"Charançon de la carotte, Charançon couronné"			"LC"	""									
"-  ( Minyops carinatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14396	"Minyops carinatus"	"Minyops carinatus (Linnaeus, 1767)"	""			"LC"	""									
"Charançon cratère  ( Mitoplinthus caliginosus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14411	"Mitoplinthus caliginosus"	"Mitoplinthus caliginosus (Fabricius, 1775)"	"Charançon cratère"			"LC"	""									
"-  ( Leiosoma deflexum )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14425	"Leiosoma deflexum"	"Leiosoma deflexum (Panzer, 1795)"	""			"LC"	""									
"-  ( Leiosoma pyrenaeum )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14437	"Leiosoma pyrenaeum"	"Leiosoma pyrenaeum Ch. Brisout, 1867"	""			"LC"	""									
"-  ( Adexius scrobipennis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14442	"Adexius scrobipennis"	"Adexius scrobipennis Gyllenhal, 1834"	""			"LC"	""									
"-  ( Anchonidium unguiculare )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14450	"Anchonidium unguiculare"	"Anchonidium unguiculare (Aubé, 1850)"	""			"LC"	""									
"-  ( Cotaster cuneipennis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14455	"Cotaster cuneipennis"	"Cotaster cuneipennis (Aubé, 1850)"	""			"NT"	"pr. B2ab(iii)"									"Déterminante"
"-  ( Magdalis rufa )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14476	"Magdalis rufa"	"Magdalis rufa Germar, 1823"	""			"LC"	""									
"-  ( Magdalis memnonia )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14484	"Magdalis memnonia"	"Magdalis memnonia (Gyllenhal, 1837)"	""			"LC"	""									
"-  ( Magdalis linearis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14487	"Magdalis linearis"	"Magdalis linearis (Gyllenhal, 1827)"	""			"LC"	""									
"-  ( Magdalis punctulata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14488	"Magdalis punctulata"	"Magdalis punctulata (Mulsant & Rey, 1859)"	""			"LC"	""									
"-  ( Magdalis duplicata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14491	"Magdalis duplicata"	"Magdalis duplicata Germar, 1819"	""			"LC"	""									
"Charançon noir à corselet armé  ( Magdalis armigera )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14497	"Magdalis armigera"	"Magdalis armigera (Geoffroy in Fourcroy, 1785)"	"Charançon noir à corselet armé"			"LC"	""									
"-  ( Magdalis cerasi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14508	"Magdalis cerasi"	"Magdalis cerasi (Linnaeus, 1758)"	""			"LC"	""									
"-  ( Magdalis barbicornis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14514	"Magdalis barbicornis"	"Magdalis barbicornis (Latreille, 1804)"	""			"LC"	""									
"-  ( Magdalis flavicornis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14518	"Magdalis flavicornis"	"Magdalis flavicornis (Gyllenhal, 1836)"	""			"LC"	""									
"-  ( Magdalis fuscicornis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14520	"Magdalis fuscicornis"	"Magdalis fuscicornis Desbrochers des Loges, 1870"	""			"LC"	""									
"-  ( Magdalis ruficornis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14527	"Magdalis ruficornis"	"Magdalis ruficornis (Linnaeus, 1758)"	""			"LC"	""									
"-  ( Bagous frit )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14570	"Bagous frit"	"Bagous frit (Herbst, 1795)"	""			"VU"	"B2ab(iii)"									"Déterminante"
"-  ( Bagous tempestivus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14581	"Bagous tempestivus"	"Bagous tempestivus (Herbst, 1795)"	""			"LC"	""									
"-  ( Bagous limosus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14588	"Bagous limosus"	"Bagous limosus (Gyllenhal, 1827)"	""			"LC"	""									"Déterminante"
"-  ( Bagous lutulosus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14593	"Bagous lutulosus"	"Bagous lutulosus (Gyllenhal, 1827)"	""			"LC"	""									
"-  ( Bagous lutosus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14615	"Bagous lutosus"	"Bagous lutosus (Gyllenhal, 1813)"	""			"VU"	"B2ab(iii)"									"Déterminante"
"-  ( Bagous puncticollis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14621	"Bagous puncticollis"	"Bagous puncticollis Boheman, 1845"	""			"VU"	"B2ab(iii)"									"Déterminante"
"-  ( Bagous lutulentus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14623	"Bagous lutulentus"	"Bagous lutulentus Gyllenhal, 1813"	""			"NT"	"pr. B2ab(iii)"									"Déterminante"
"-  ( Bagous robustus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14627	"Bagous robustus"	"Bagous robustus H. Brisout de Barneville, 1863"	""			"NT"	"VU (B2ab(iii)) (-1)"									"Déterminante"
"-  ( Pentarthrum huttoni )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14651	"Pentarthrum huttoni"	"Pentarthrum huttoni Wollaston, 1854"	""			"LC"	""									
"-  ( Stereocorynes truncorum )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14736	"Stereocorynes truncorum"	"Stereocorynes truncorum (Germar, 1823)"	""			"LC"	""									
"Charançon des iris  ( Mononychus punctumalbum )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14815	"Mononychus punctumalbum"	"Mononychus punctumalbum (Herbst, 1784)"	"Charançon des iris, Charançon de l'Iris des marais"			"LC"	""									
"-  ( Pelenomus canaliculatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14860	"Pelenomus canaliculatus"	"Pelenomus canaliculatus (Fåhraeus, 1843)"	""			"LC"	""									
"-  ( Pelenomus waltoni )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14865	"Pelenomus waltoni"	"Pelenomus waltoni (Boheman, 1843)"	""			"LC"	""									
"-  ( Pelenomus quadrituberculatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14868	"Pelenomus quadrituberculatus"	"Pelenomus quadrituberculatus (Fabricius, 1787)"	""			"LC"	""									
"-  ( Pelenomus olssoni )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14874	"Pelenomus olssoni"	"Pelenomus olssoni (Israelson, 1972)"	""			"LC"	""									
"-  ( Pelenomus quadricorniger )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14878	"Pelenomus quadricorniger"	"Pelenomus quadricorniger (Colonnelli, 1986)"	""			"LC"	""									
"-  ( Neophytobius muricatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14885	"Neophytobius muricatus"	"Neophytobius muricatus (C. Brisout de Barneville, 1867)"	""			"DD"	""									"Déterminante"
"-  ( Rhinoncus castor )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14900	"Rhinoncus castor"	"Rhinoncus castor (Fabricius, 1792)"	""			"LC"	""									
"-  ( Rhinoncus bruchoides )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14909	"Rhinoncus bruchoides"	"Rhinoncus bruchoides (Herbst, 1784)"	""			"LC"	""									
"-  ( Rhinoncus henningsi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14920	"Rhinoncus henningsi"	"Rhinoncus henningsi H. Wagner, 1936"	""			"NT"	"pr. B2ab(iii)"									"Déterminante"
"-  ( Rhinoncus inconspectus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14922	"Rhinoncus inconspectus"	"Rhinoncus inconspectus (Herbst, 1795)"	""			"LC"	""									
"-  ( Rhinoncus perpendicularis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14930	"Rhinoncus perpendicularis"	"Rhinoncus perpendicularis (Reich, 1797)"	""			"LC"	""									
"-  ( Poophagus sisymbrii )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14939	"Poophagus sisymbrii"	"Poophagus sisymbrii (Fabricius, 1777)"	""			"LC"	""									
"-  ( Drupenatus nasturtii )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14942	"Drupenatus nasturtii"	"Drupenatus nasturtii (Germar, 1823)"	""			"LC"	""									
"Charançon justicier  ( Tapeinotus sellatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14946	"Tapeinotus sellatus"	"Tapinotus sellatus (Fabricius, 1794)"	"Charançon justicier"			"NT"	"pr. B2ab(iii)"									"Déterminante"
"-  ( Amalus scortillum )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14950	"Amalus scortillum"	"Amalus scortillum (Herbst, 1795)"	""			"LC"	""									
"-  ( Auleutes epilobii )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14966	"Auleutes epilobii"	"Auleutes epilobii (Paykull, 1800)"	""			"LC"	""									
"-  ( Micrelus ericae )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14968	"Micrelus ericae"	"Micrelus ericae (Gyllenhal, 1813)"	""			"LC"	""									
"-  ( Micrelus ferrugatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14970	"Micrelus ferrugatus"	"Micrelus ferrugatus (Perris, 1847)"	""			"VU"	"B2ab(iii)"									"Déterminante"
"-  ( Zacladus exiguus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14973	"Zacladus exiguus"	"Zacladus exiguus (Olivier, 1807)"	""			"LC"	""									
"-  ( Zacladus geranii )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14974	"Zacladus geranii"	"Zacladus geranii (Paykull, 1800)"	""			"LC"	""									
"Charançon à bandes blanches  ( Nedyus quadrimaculatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	14978	"Nedyus quadrimaculatus"	"Nedyus quadrimaculatus (Linnaeus, 1758)"	"Charançon à bandes blanches"			"LC"	""									
"-  ( Coeliodes ruber )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	15031	"Coeliodes ruber"	"Coeliodes ruber (Marsham, 1802)"	""			"LC"	""									
"-  ( Coeliodes ilicis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	15042	"Coeliodes ilicis"	"Coeliodes ilicis (Bedel, 1885)"	""			"LC"	""									
"-  ( Trichosirocalus troglodytes )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	15061	"Trichosirocalus troglodytes"	"Trichosirocalus troglodytes (Fabricius, 1787)"	""			"LC"	""									
"-  ( Trichosirocalus barnevillei )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	15072	"Trichosirocalus barnevillei"	"Trichosirocalus barnevillei (Grenier, 1866)"	""			"LC"	""									
"-  ( Ceutorhynchus pumilio )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	15126	"Ceutorhynchus pumilio"	"Ceutorhynchus pumilio (Gyllenhal, 1827)"	""			"LC"	""									
"-  ( Ceutorhynchus roberti )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	15368	"Ceutorhynchus roberti"	"Ceutorhynchus roberti Gyllenhal, 1837"	""			"LC"	""									
"Charançon de la tige du colza  ( Ceutorhynchus napi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	15380	"Ceutorhynchus napi"	"Ceutorhynchus napi Gyllenhal, 1837"	"Charançon de la tige du colza"			"LC"	""									
"Charançon des siliques du colza  ( Ceutorhynchus assimilis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	15387	"Ceutorhynchus assimilis"	"Ceutorhynchus assimilis (Paykull, 1792)"	"Charançon des siliques du colza"			"LC"	""									
"-  ( Ceutorhynchus parvulus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	15433	"Ceutorhynchus parvulus"	"Ceutorhynchus parvulus C. Brisout de Barneville, 1869"	""			"LC"	""									
"Charançon du chou  ( Ceutorhynchus pallidactylus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	15470	"Ceutorhynchus pallidactylus"	"Ceutorhynchus pallidactylus (Marsham, 1802)"	"Charançon du chou, Charançon de la tige du chou"			"LC"	""									
"Charançon du bourgeon terminal  ( Ceutorhynchus picitarsis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	15479	"Ceutorhynchus picitarsis"	"Ceutorhynchus picitarsis Gyllenhal, 1837"	"Charançon du bourgeon terminal"			"LC"	""									
"-  ( Ceutorhynchus sulcicollis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	15482	"Ceutorhynchus sulcicollis"	"Ceutorhynchus sulcicollis (Paykull, 1800)"	""			"LC"	""									
"-  ( Ceutorhynchus erysimi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	15502	"Ceutorhynchus erysimi"	"Ceutorhynchus erysimi (Fabricius, 1787)"	""			"LC"	""									
"-  ( Ceutorhynchus minutus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	15504	"Ceutorhynchus minutus"	"Ceutorhynchus contractus (Marsham, 1802)"	""			"LC"	""									
"-  ( Orobitis cyanea )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	15536	"Orobitis cyanea"	"Orobitis cyaneus (Linnaeus, 1758)"	""			"LC"	""									
"Charançon du riz  ( Sitophilus oryzae )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Dryophthoridae"	15551	"Sitophilus oryzae"	"Sitophilus oryzae (Linnaeus, 1763)"	"Charançon du riz"			"LC"	""									
"Charançon grain de café  ( Sphenophorus striatopunctatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Dryophthoridae"	15572	"Sphenophorus striatopunctatus"	"Sphenophorus striatopunctatus (Goeze, 1777)"	"Charançon grain de café"			"LC"	""									
"Balamin éléphant  ( Curculio elephas )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	15663	"Curculio elephas"	"Curculio elephas (Gyllenhal, 1835)"	"Balamin éléphant"			"LC"	""									
"-  ( Curculio venosus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	15668	"Curculio venosus"	"Curculio venosus (Gravenhorst, 1807)"	""			"LC"	""									
"-  ( Curculio pellitus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	15672	"Curculio pellitus"	"Curculio pellitus (Boheman, 1843)"	""			"LC"	""									
"Balanin des noisettes  ( Curculio nucum )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	15675	"Curculio nucum"	"Curculio nucum Linnaeus, 1758"	"Balanin des noisettes"			"LC"	""									
"-  ( Curculio glandium )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	15679	"Curculio glandium"	"Curculio glandium Marsham, 1802"	""			"LC"	""									
"-  ( Curculio betulae )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	15689	"Curculio betulae"	"Curculio betulae (Stephens, 1831)"	""			"LC"	""									
"-  ( Brachonyx pineti )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	15706	"Brachonyx pineti"	"Brachonyx pineti (Paykull, 1792)"	""			"LC"	""									
"-  ( Anthonomus rubi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	15718	"Anthonomus rubi"	"Anthonomus rubi (Herbst, 1795)"	""			"LC"	""									
"-  ( Anthonomus bituberculatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	15725	"Anthonomus bituberculatus"	"Anthonomus bituberculatus C.G. Thomson, 1868"	""			"LC"	""									
"-  ( Anthonomus pedicularius )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	15734	"Anthonomus pedicularius"	"Anthonomus pedicularius (Linnaeus, 1758)"	""			"LC"	""									
"-  ( Anthonomus conspersus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	15742	"Anthonomus conspersus"	"Anthonomus conspersus Desbrochers, 1868"	""			"LC"	""									
"-  ( Anthonomus pomorum )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	15745	"Anthonomus pomorum"	"Anthonomus pomorum (Linnaeus, 1758)"	""			"LC"	""									
"-  ( Anthonomus rufus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	15747	"Anthonomus rufus"	"Anthonomus rufus (Gyllenhal, 1835)"	""			"LC"	""									
"-  ( Bradybatus elongatulus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	15759	"Bradybatus elongatulus"	"Bradybatus elongatulus (Boheman, 1843)"	""			"LC"	""									
"-  ( Bradybatus fallax )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	15764	"Bradybatus fallax"	"Bradybatus fallax Gerstäcker, 1860"	""			"LC"	""									
"-  ( Bradybatus kellneri )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	15766	"Bradybatus kellneri"	"Bradybatus kellneri Bach, 1854"	""			"LC"	""									
"-  ( Acalyptus carpini )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	15772	"Acalyptus carpini"	"Acalyptus carpini (Fabricius, 1792)"	""			"LC"	""									
"Charançon à deux points blancs  ( Ellescus bipunctatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	15780	"Ellescus bipunctatus"	"Ellescus bipunctatus (Linnaeus, 1758)"	"Charançon à deux points blancs"			"LC"	""									
"-  ( Ellescus scanicus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	15784	"Ellescus scanicus"	"Ellescus infirmus (Herbst, 1795)"	""			"LC"	""									
"-  ( Sibinia primita )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	15805	"Sibinia primita"	"Sibinia primita (Herbst, 1795)"	""			"LC"	""									
"-  ( Sibinia pellucens )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	15822	"Sibinia pellucens"	"Sibinia pellucens (Scopoli, 1772)"	""			"LC"	""									
"-  ( Sibinia viscariae )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	15824	"Sibinia viscariae"	"Sibinia viscariae (Linnaeus, 1761)"	""			"LC"	""									
"-  ( Tychius quinquepunctatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	15838	"Tychius quinquepunctatus"	"Tychius quinquepunctatus (Linnaeus, 1758)"	""			"LC"	""									
"-  ( Tychius parallelus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	15852	"Tychius parallelus"	"Tychius parallelus (Panzer, 1794)"	""			"LC"	""									
"-  ( Tychius schneideri )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	15856	"Tychius schneideri"	"Tychius schneideri (Herbst, 1795)"	""			"LC"	""									
"-  ( Tychius squamulatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	15891	"Tychius squamulatus"	"Tychius squamulatus Gyllenhal, 1835"	""			"LC"	""									
"-  ( Tychius medicaginis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	15898	"Tychius medicaginis"	"Tychius medicaginis C. Brisout de Barneville, 1863"	""			"LC"	""									
"-  ( Tychius meliloti )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	15911	"Tychius meliloti"	"Tychius meliloti Stephens, 1831"	""			"LC"	""									
"-  ( Tychius stephensi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	15912	"Tychius stephensi"	"Tychius stephensi Schönherr, 1835"	""			"LC"	""									
"-  ( Tychius pusillus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	15921	"Tychius pusillus"	"Tychius pusillus Germar, 1842"	""			"LC"	""									
"Charançon  noir à thorax bicolore  ( Cionus tuberculosus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	15950	"Cionus tuberculosus"	"Cionus tuberculosus (Scopoli, 1763)"	"Charançon  noir à thorax bicolore"			"LC"	""									
"Charançon noir à thorax blanc  ( Cionus scrophulariae )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	15953	"Cionus scrophulariae"	"Cionus scrophulariae (Linnaeus, 1758)"	"Charançon noir à thorax blanc"			"LC"	""									
"Charançon gris de la scrophulaire  ( Cionus hortulanus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	15954	"Cionus hortulanus"	"Cionus hortulanus (Geoffroy in Fourcroy, 1785)"	"Charançon gris de la scrophulaire"			"LC"	""									
"-  ( Cionus nigritarsis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	15965	"Cionus nigritarsis"	"Cionus nigritarsis Reitter, 1904"	""			"LC"	""									
"Charançon alouette  ( Cionus alauda )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	15970	"Cionus alauda"	"Cionus alauda (Herbst, 1784)"	"Charançon alouette"			"LC"	""									
"-  ( Stereonychus fraxini )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	15974	"Stereonychus fraxini"	"Stereonychus fraxini (De Geer, 1775)"	""			"LC"	""									
"-  ( Cleopus solani )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	15983	"Cleopus solani"	"Cleopus solani (Fabricius, 1792)"	""			"LC"	""									
"-  ( Nanophyes marmoratus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Brentidae"	16008	"Nanophyes marmoratus"	"Nanophyes marmoratus (Goeze, 1777)"	""			"LC"	""									
"-  ( Nanophyes brevis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Brentidae"	16016	"Nanophyes brevis"	"Nanophyes brevis Boheman, 1845"	""			"LC"	""									
"-  ( Nanophyes globiformis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Brentidae"	16018	"Nanophyes globiformis"	"Nanophyes globiformis Kiesenwetter, 1864"	""			"LC"	""									"Déterminante"
"-  ( Nanophyes globulus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Brentidae"	16023	"Nanophyes globulus"	"Nanophyes globulus (Germar, 1821)"	""			"LC"	""									"Déterminante"
"-  ( Mecinus pyraster )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	16078	"Mecinus pyraster"	"Mecinus pyraster (Herbst, 1795)"	""			"LC"	""									
"-  ( Mecinus circulatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	16084	"Mecinus circulatus"	"Mecinus circulatus (Marsham, 1802)"	""			"LC"	""									
"-  ( Gymnetron melanarium )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	16114	"Gymnetron melanarium"	"Gymnetron melanarium (Germar, 1821)"	""			"LC"	""									
"-  ( Gymnetron villosulum )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	16119	"Gymnetron villosulum"	"Gymnetron villosulum Gyllenhal, 1838"	""			"LC"	""									
"-  ( Gymnetron veronicae )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	16120	"Gymnetron veronicae"	"Gymnetron veronicae (Germar, 1821)"	""			"LC"	""									
